V1,auto_select,avg_all,avg_top2,avg_top4,elasticnet,knn,lasso,lightgbm,ridge,xgboost
H153,0.8622693600924661,1.3008400432733724,1.2748408399039906,1.349401459962522,1.356050560311132,0.8622693600924661,1.6375531033105757,1.577542263104498,1.2007295664231799,1.630561975512203
H154,0.6650616519672029,0.6650616519672029,0.7995072060213674,0.6803376558754111,0.6900509805596191,1.3744099962962129,0.6888161399536302,0.38592266993196717,0.700331111431091,0.38039652201515406
H155,1.273263272733639,1.273263272733639,1.302528287561169,1.3130279835349559,1.3050698943826133,1.4268013408632758,1.2999866807397242,1.2663939484269242,1.3497295371863394,1.165676151794153
H156,0.5347247417283885,0.5262298683788242,0.5347247417283885,0.5747571457085859,0.520653216273852,0.5823057347410467,0.6413268738449468,0.8628099779572653,0.785787116633317,0.6101654715844279
H157,1.6424363392089607,1.4666075832371332,1.2950922044529887,1.6424363392089607,1.1501893892488675,1.3205429898712964,1.1756344484307695,1.1563538135456841,1.4752891911978152,2.734003881138759
H158,1.4414606656085542,1.4331416364679335,1.4414606656085542,1.4365883782274969,1.423083451360082,1.459837879857026,1.423606787263148,1.4219715160843247,1.4235107564253717,1.435284347682303
H159,0.45608115138988303,0.5017580165012849,0.45608115138988303,0.4680264499718461,0.9816349360822657,0.582741106872963,0.9743053707679206,0.5473917744698649,0.9632068471664241,0.5874604445316822
H160,0.8694876857762579,0.9158641747025827,0.8090995300924662,0.881546252165395,1.1150771579451264,0.9916607802627585,1.0386320216701808,0.884884950929279,1.141897181959325,0.8694876857762579
H161,0.6878634191175033,0.7482491503283911,0.6878634191175033,0.6582217207150624,1.4486794384947388,0.7615428389295708,1.8797932367203523,0.8791294804576968,1.1885511714170307,0.8536104753384489
H162,1.388434539694797,1.351910909491384,1.3617472389594907,1.3564020006930204,1.340366285893609,1.388434539694797,1.3401272336970236,1.3400445774870717,1.3366705467413267,1.3594808035484953
H163,0.50127638092512,0.4452826658954588,0.50127638092512,0.48089935410703616,0.5051993544757567,0.6221926931095104,0.49448014261681594,0.5172187671245941,0.5076523793296763,0.4711894204600554
H164,1.0843781409844768,1.2172079442005614,1.2126390659522401,1.0843781409844768,1.6496461255937889,0.7666270926116978,2.3784646863954197,0.9709615455093699,1.3510555208896433,1.5737963932833439
H165,1.1002775186483886,1.880412847741653,1.1265410057800507,1.1002775186483886,1.8199197669527072,0.9306235299272198,3.2568892714396567,1.1067698042679375,0.924019612108895,1.329943157399231
H166,1.3263196868709128,0.6635225988903937,1.3263196868709128,0.7420484090074876,2.1764481430691376,0.9086452343303251,3.0490476390497347,1.6384699510343017,2.5142335057388503,1.8624591062885616
H167,0.9905104668738838,1.3055044902058257,1.104270410368459,1.1547329775841866,1.526620022592812,0.9905104668738838,2.073653481860815,1.3013927916865753,1.2574847310623527,1.2271092352931616
H168,1.1818437441835064,1.379001512482819,1.3123639925710533,1.3525431580200853,1.5226239208703167,1.1818437441835064,1.5226239208703167,1.534395115121586,1.6765196002773561,1.6612057250947316
H169,0.9381492386684173,2.3637873540890992,0.8040303393071714,1.4720658779995621,3.3422624744898464,0.9381492386684173,3.7286361515217656,2.766051301743808,1.8396541625818457,0.7629205164437632
H170,0.4501857543312434,0.5566591918009698,0.40875360962736296,0.3700643191210554,0.36776792911240014,0.27708703374778854,0.2539964476021428,0.7161877482450998,0.4501857543312434,1.7637557296549229
H171,0.18518050997222985,0.35006039888721446,0.14579365902270142,0.1429524781492227,0.4348893580058947,0.18518050997222985,2.4687485583997777,0.1648579670156406,0.30101398797401296,0.16069339547872663
H172,0.49860159835503054,0.41475872821608284,0.4802795540873957,0.4678216595642422,0.46861839833229185,0.4466019417475758,0.4057869187531977,0.49860159835503054,0.42515754509833914,0.7850071434836128
H173,0.37298756807757455,0.3635850127023013,0.3700389672845611,0.3698466420584742,0.3670903664915425,0.3653965537159469,0.3519319789386228,0.36995922171584494,0.37298756807757455,0.3512360850314348
H174,0.07981033382385185,0.17087485019040582,0.07981875801652853,0.05061336562410321,0.26178695940273267,0.08532188582913927,0.48037056997968947,0.6689180016294398,0.07981033382385185,0.18491657986070578
H175,1.117651904352007,1.4453280894247604,1.031232970930517,1.02844391558684,1.0200767495557812,2.135977512271249,1.117651904352007,1.8385850363978067,0.9448140375090097,2.4926443185180007
H176,0.9057201345653959,0.9057201345653959,0.7684693205121739,0.6765856438111932,1.8528945607858747,1.4306967288856012,1.6002902673175694,0.7410086769437504,0.5229598181373686,0.8855175336613234
H177,0.7859311431433383,0.8059940076843835,0.7842414926168879,0.7645674562649778,0.7825636179517241,0.7088502204003919,0.803376193663303,0.8707927442475172,0.7859311431433383,0.9509458422393888
H178,0.23590574937319875,0.24690666007894985,0.2495701244280403,0.22164743655148023,0.2681994715111357,0.19894481732470798,0.31486945164995284,0.2800865093514301,0.23590574937319875,0.3158490353728992
H179,0.2574394716689322,0.26128448471787774,0.2574394716689322,0.2638641889233019,0.28973704482231205,0.2818907907582259,0.2921007605942785,0.251963477790226,0.30166170870990006,0.25933494822847364
H180,0.5233278227360794,0.5770018803491016,0.4746310109117159,0.5199183392461497,0.7005927667390859,0.6433154773029743,0.7005927667390859,0.5233278227360794,0.42686632908604005,0.6978541586309279
H181,1.1365858900144252,2.310156069641949,0.6436309999533347,0.608937794730386,2.5864798332289185,3.3323854561426858,10.67533450807706,1.4806418035876812,1.5320609054909256,1.1365858900144252
H182,1.9254235060204015,1.8074310646047178,1.8606593316709317,1.8363512824850086,1.6380807122351673,1.850855142237782,1.784236810522531,2.2010520622965157,1.7893744101176685,1.9254235060204015
H183,0.486221886420621,0.4374183132531556,0.4399097883869432,0.3641160150260454,0.409584028719171,0.5483230926779221,0.41671184602874534,0.6898814125055861,0.486221886420621,0.7829362925677787
H184,0.7382486025785894,0.5111009119321859,0.46284911619670666,0.44888061494248266,0.7382486025785894,1.1838366586445224,1.1327899173798675,0.6687688630468671,0.4871741358993931,0.6588812002420819
H185,0.5290625954075693,0.5459435490080973,0.5290625954075693,0.5549287130141369,0.9539842772878787,0.8661552706173066,0.482498800867091,0.6780696070862444,0.35427064762165417,0.6188956413604789
H186,0.48370428488398903,1.5992894484777316,0.3389605153683098,0.35747641337756353,4.950826431536366,0.48370428488398903,6.058639168462151,0.8396074313088582,1.255850050753989,0.3233765527638764
H187,1.5813354001321962,1.6176841213213748,1.5667590087638328,1.5895452689778522,1.6717215221319544,2.044399388735906,1.6579040496199209,1.5813354001321962,1.7311394618851654,1.5913428133908278
H188,0.32866609270713365,0.3335026649862694,0.3290321481130296,0.31439995625276207,0.32866609270713365,0.32939820351892785,0.2690076194832928,0.259964278256522,0.6900425323014652,0.2705033806719614
H189,0.4812058687838541,0.8101351546964541,0.5148594065735937,0.882837047032711,1.2251169850638202,0.5596213011365758,0.7735779178044675,2.916917197858743,0.4812058687838541,2.2387382486879748
H190,0.420258620689654,0.4033569455845375,0.4654818865133084,0.5008474809802441,0.4658090019473263,0.420258620689654,0.4584639498433022,0.5715646404117937,0.4651547710792843,2.3702618153811836
H191,0.31396145332613457,0.2893080117394503,0.3066181963583712,0.3028748578878169,0.30054194674133305,0.5685131195334798,0.3051020408163346,0.27771660657361197,0.31396145332613457,0.5432049959288484
H192,0.5062229461403642,0.5062229461403642,0.5564212660855832,0.5996651512756418,1.6569853270439554,0.9706546924784588,0.655926423948626,0.7826850881234089,0.6722899360906284,0.6531370071940885
H193,0.7720163895018014,0.6285936119597393,0.8285360629039265,0.8076622350209043,0.8865104284304285,0.7675624442461921,0.6834217270924636,0.7450407513718935,0.7720163895018014,0.7159185442953168
H194,0.31988985190023567,0.28473239003335477,0.31988985190023567,0.3103022678025849,0.34872475651626056,0.3818364101317995,0.29902579282179853,0.26823647869493517,0.3070907308358657,0.29546187200462637
H195,0.24604523337281387,0.24604523337281387,0.3258099593995891,0.3107642012263185,0.23451507354628312,0.4040775401069454,0.265626926706487,0.2584320540069054,0.4376032209875101,1.4067267894742503
H196,1.5683829227697725,1.5683829227697725,0.9501971210701676,1.1942041888584924,1.0931605514283003,1.9457645525629346,1.0503909643787745,3.7995241383545477,0.8077221975531828,1.7459659531880742
H197,0.2720015653705622,0.22669180500397978,0.2378549263785088,0.2341938211962488,0.23238809481419004,0.24279979691739842,0.3323170138314984,0.2720015653705622,0.23883228027337092,0.31649746148189917
H198,0.43111612806741884,0.4705162299148185,0.4255445714405542,0.42334430050586724,0.41997301481368204,0.5574474644375358,0.41674348770181524,0.5512487584379651,0.43111612806741884,0.5387121139137186
H199,0.379598299846399,0.3546597371210137,0.38367840832716116,0.379598299846399,0.7523194246145957,0.4518602253856845,0.6972897842751792,0.39845529133478563,0.5141524886141327,0.4073856441392928
H200,0.37656244930335864,0.6510650925722845,0.37247177177270246,0.37656244930335864,1.0727554694110273,0.8122083821506156,3.130353088475053,0.43629823628364495,0.31663913028466817,0.4855747181531799
H201,0.38539921548642564,1.015516890269707,0.6948863533411066,0.6040131713139912,2.4784242561211878,0.8088162822787337,2.4670721278259378,0.7725681019106152,0.38539921548642564,0.6066536058069756
H202,0.09776258447277177,0.16080940748213085,0.09572134075101535,0.0996366046615599,0.14418800114260097,0.13056521739130394,0.7308819449950481,0.1295609535930495,0.09776258447277177,0.16107856568122356
H203,0.6594355739563252,0.7329731465558466,0.7031875955463569,0.7144700647359238,0.8199147585230665,0.8449684116293144,0.774570651364388,0.8146208761870543,0.6594355739563252,0.7721939865737736
H204,0.6656969391521265,0.6351608257792115,0.634210025868163,0.6388707857204983,0.6656969391521265,0.6074646994203645,0.6859799001081571,0.6106571246183098,0.6625696802593939,0.6269915134211209
H205,0.4487099123082684,0.4487099123082684,0.444911080979251,0.4504503348575638,0.4533951742839376,0.433011731169835,0.46706809649250985,0.43647402025244764,0.4364269876745611,0.4679418727560809
H206,0.42964801068822445,0.3543474501554685,0.42964801068822445,0.41863589160821807,0.40820935364701794,0.31707317073170177,0.4782400765184195,0.4627001693636184,0.3855995343681956,1.977591259024536
H207,0.41595865781165753,0.4446251052157344,0.4247696085600329,0.39932137323994077,0.43358055930840556,0.4335600532732487,0.6301360662343571,0.4985361951039763,0.33388047848867364,0.41595865781165753
H208,0.5803500937103331,0.4883333849489651,0.6819421832744996,0.6565441608834536,0.6778316221371316,0.6166325573462994,0.7572351376938604,0.7200323627865264,0.5803500937103331,0.7937615385719511
H209,0.5036819001977301,0.3721583258625848,0.4955819949131609,0.4679846664709842,0.4878650975118618,0.40232487922705484,1.5236449518529378,0.38946033541415526,0.5036819001977301,0.4140907906238834
H210,0.5509158604969614,0.2935570834144342,0.35783202808479486,0.34397642814593654,0.2928407758910293,0.3150503660308316,0.37612675371162557,0.5509158604969614,0.3024096283293616,0.31815965244349026
H211,1.7173957704466236,0.5946216027350513,0.6195783310364643,0.6299435735814187,0.7754411801195142,0.4780137636449756,0.842017598994307,1.7173957704466236,0.6689374255347009,1.0689696865457392
H212,0.6371332734762755,0.7680237901289713,0.6371332734762755,0.6281679682522345,1.4566066318188144,0.6751784668824508,1.1622483022686383,0.8220131849145088,0.6078447267794715,0.6309635966790131
H213,1.1046483323027356,1.3262925965429084,1.1046483323027356,1.973471657884792,2.2262707681776925,1.0906295855865342,1.4733282312840488,4.641468670171212,1.1427913139332317,2.3453673381075912
H214,0.43223393551431794,0.446200614281511,0.4388684911980174,0.43663282240444934,0.4745111960481829,0.4299258160237386,0.5026552237920385,0.44550304688172093,0.43223393551431794,0.4092743823896215
H215,0.5184258716117128,0.65340011681196,0.4778606004426963,0.4671438900631882,1.4045204121437704,0.5184258716117128,1.3937406016105183,0.9903792355427845,0.448469502036361,0.6421454857155853
H216,0.30198144372220637,0.38986764228697474,0.30198144372220637,0.3312725474326247,0.43675173282924007,0.24083175803402393,0.43675173282924007,0.43229896358379183,0.6019211405202933,0.437469777622576
H217,0.5071337301415295,0.8493494666536572,0.5071337301415295,0.51303193609984,0.695833523150285,0.5603915035402066,4.287956998679993,0.6960399740376033,0.378716594698968,0.41526992790712347
H218,0.3164643668621452,0.46818913244207316,0.3610885419683527,0.367785436071551,1.1296252531412376,0.533251950110762,0.5466469818548675,0.4452015633940065,0.3164643668621452,0.45527170807295436
H219,0.7342855978376687,0.7342855978376687,0.7510491224249669,0.7600399247097475,0.7912370657679293,0.6377816086525316,0.7105525860438406,0.78569476646362,0.8123690144766958,0.8776165527969404
H220,0.4913236052975748,0.6778942609945884,0.4913236052975748,0.372402069696101,1.6766734605322378,0.6600981502326244,3.328398615708182,2.2600956700328294,0.35534725163181147,1.412592892222447
H221,0.5064917435503191,0.519125890445078,0.4781260598419145,0.5064917435503191,1.5174116997514742,0.5828746016985509,0.7689149111088069,0.5515946186494745,0.4122658621311202,0.6380259537870309
H222,0.8963821593086985,0.9292940886536762,0.8541865689343939,0.8679868287042117,0.8216943328438859,1.036604241748765,1.0367810032442843,1.1603620787412323,0.8963821593086985,1.1830260401763801
H223,0.03748567015498226,0.027377554463951036,0.053888146103817605,0.03748567015498226,0.02687890853581081,0.024295303497771654,0.040306799159788895,0.01961037409975975,0.035116148528526715,0.07320783294257122
H224,0.0509673108002997,0.07157627264644084,0.047157555809765536,0.0509673108002997,0.11513900295894072,0.046804558356988143,0.2225589830707359,0.06605886883784318,0.049648152237834586,0.0686273215913362
H225,0.3162224402040088,0.3179652293421442,0.3162224402040088,0.2862843457098515,1.4118881006834938,0.4086267418359747,1.2145226473456223,0.8218264091215537,0.30971584674162067,0.2905687392996707
H226,0.4656817621130167,1.038758240980786,0.4656817621130167,0.5198649090113012,1.0931387695178585,0.6453900709219855,3.5293806570922355,1.5112685690854124,0.37269815765082814,0.7646614901260891
H227,0.3943863208623895,0.2728822574788602,0.3943473163563881,0.3936271969906163,0.3943083118503822,3.058911345888383,0.3914668388932927,0.2646970401715879,0.3943863208623895,0.3335263015375791
H228,0.6270142142053954,1.6598781378372323,0.46630914029907233,0.8168846992943821,4.475175818072882,1.7347918296139444,5.206862104827447,0.3872969200819616,2.3697316344107326,0.6270142142053954
H229,1.3592723468789967,1.1609971919461153,1.3592723468789967,1.3429451731970259,1.1485491851367662,1.556997873607081,1.5332502156487942,1.3036856726081876,0.6672401741077318,1.1615468201509072
H230,0.11706325476623661,0.12986219614047512,0.1241660865822661,0.11706325476623661,0.31219495628845145,0.1295617925230838,0.36540544647095696,0.11463906420137782,0.09575475931814659,0.11877038064144924
H231,1.5793663519603207,0.9411713724073142,1.5793663519603207,1.7231512627798438,2.111949501841507,0.7509521794329285,1.2143794895284694,2.166210588267174,0.6118423554049592,2.602290494658714
H232,0.3586786454280344,0.42366731993020623,0.341993260585885,0.33187792822417045,1.0918418326472368,0.3850383051344247,1.3172303569602921,0.3261760396946503,0.3586786454280344,0.3084948552160785
H233,1.1481255590168733,1.3860737120421427,1.1481255590168733,1.1666562792899406,3.359360791336867,1.8796775974934712,2.0003101977116433,1.379299897152761,1.2774848312107567,1.118689724065726
H234,0.44050212168039843,0.3830638099030713,0.438321187920762,0.3972345883074526,0.43614025416112945,0.4265624999999994,0.42453198836786676,0.4346860752192659,0.44050212168039843,0.4192379282954698
H235,0.41718589626757746,0.5373872278976721,0.41718589626757746,0.4320942284417859,1.3526613776261351,0.6050372384240066,1.1707375972024487,0.622574626713118,0.3994219844921328,0.4890013356017181
H236,0.6273542233125673,0.6772727410092227,0.6309836528836563,0.666228555071116,0.7852821966630198,0.6164164903389491,0.7946816044072041,0.6273542233125673,0.7719632616334946,0.6346130824547416
H237,1.3781678388830543,1.3781678388830543,1.5871374339550717,1.4327337883519795,1.5611355813226109,1.0582723279648638,1.9547762072221246,1.0681300050413114,1.619646974469718,1.2601264835373958
H238,0.4791332374728964,0.546009408221313,0.47806901482732245,0.49778962239185504,0.6772534132501211,0.5763651181744072,0.6772861180237487,0.4886094623074355,0.4791332374728964,0.6027115768343756
H239,0.5912658887192586,0.5019656651731917,0.5855698890930504,0.5692110639963951,0.4646902559245214,0.3184480560595799,0.5798738894668429,0.5912658887192586,0.4168769656284331,0.5201345887064313
H240,0.17754114578822278,0.47004949709540217,0.11851375671656278,0.16037164771535486,0.3723114789538558,0.17754114578822278,0.6916737210569965,4.071689788206639,0.1713580427155702,0.6425126138152972
H241,2.199859240011372,2.3865034519197432,2.3066122108016662,2.3523525718608536,2.7587316266513597,2.461126415671858,2.347569417336862,2.4725676144264854,2.199859240011372,2.5286920368864627
H242,1.397728678480027,1.46588858265281,1.319403626717453,1.2943221944702237,1.2190778977285297,1.397728678480027,1.165000410570356,2.0831276574225104,1.2410785749549005,2.1317740584329337
H243,0.5814759036144606,0.5727101042053497,0.537568290009418,0.516892098945497,1.1815181278261526,0.5814759036144606,2.505736985502007,1.4779033215338195,0.44250188784131855,0.9520125880851114
H244,0.017225352428583057,0.026221909313519882,0.01642515215035499,0.017725344823286193,0.0544140051381962,0.01961081013235956,0.08688042225513046,0.02257031203132745,0.017225352428583057,0.01739496910612568
H245,0.33211870207362026,0.31273132731767517,0.32938796412670274,0.32277531216914507,0.33105060810124604,0.3187742839071128,0.3313445415855737,0.5960005681132345,0.3299540316933119,0.33211870207362026
H246,0.3406159873755229,0.40265950243636356,0.3468015485845677,0.36314590988735274,0.493912809395694,0.3406159873755229,0.4993340606239096,0.5985866257893175,0.49002642954303277,0.3529871097936051
H247,0.04413781210312215,0.10486069145914367,0.05187241176317252,0.052340792298668344,0.24039420225699581,0.05927444858364758,0.39699676698752984,0.05305690870646022,0.04413781210312215,0.06198785730473314
H248,0.11133762849336659,0.42633286694070255,0.11133762849336659,0.11720143311279257,0.6051019368020666,0.1421993063394189,3.2002542415544206,0.16068046928846758,0.29495220735250705,0.09458476928620685
H249,0.050567291080610595,0.08087945815674312,0.050567291080610595,0.0607149947190786,0.13027249676383393,0.056420730150626104,0.25419799433955326,0.09528487050760015,0.04738332351891607,0.057476030669001234
H250,0.6085596133978263,0.7749393117833702,0.7953647248070193,0.6085596133978263,0.9853421244504157,1.0666299559471364,2.6035025798682097,0.8202168040541308,0.3765139694788509,0.7833333540592968
H251,0.21827534358510983,0.44081442621622713,0.24659836290775453,0.21827534358510983,1.9324875816195672,0.23168392411472766,1.0052784408174418,0.2805778455897536,0.2612991415571433,0.2625819433050733
H252,0.5521435692921275,0.3780582743354813,0.33215498402313803,0.326834016483712,0.3310574272305984,0.5521435692921275,0.32142644514316776,0.5507575832823985,0.33526189624511105,0.3730952555850403
H253,0.3008268613472269,0.3267271113375942,0.3008268613472269,0.3059944577157909,0.3131810709500798,0.5202533352953221,0.5253773615509395,0.31224722809846017,0.3213512965919562,0.30469786967158197
H254,0.2475675476588201,0.2799090206220329,0.2475675476588201,0.24097003991259228,0.306842253462675,0.2062980611097483,0.6047579094378123,0.3293171672287441,0.19518536492195815,0.2643775965415596
H255,0.06532200192423851,0.10436211400518715,0.07079493343363838,0.0922763329414919,0.2821399531358051,0.06532200192423851,0.44054870001618457,0.15853399770955098,0.08864016184490692,0.16865524593823106
H256,1.1459809634160256,1.544134778301075,1.1459809634160256,1.1156619396061531,2.8503409667889295,1.3548462986198229,3.238271705009254,1.1829146950210894,1.2285365895084701,1.1337044666821607
H257,0.3452986354280161,0.375540248717506,0.34481348627142344,0.35151772345381627,0.4164751020008758,0.37416309237368106,0.41574384975803447,0.3452986354280161,0.35466780060052017,0.4145144207120693
H258,0.40579265561423555,0.3481643841177846,0.35928112126956685,0.351974013862997,0.35051421255967574,0.40579265561423555,0.3767011030459196,0.3432458211873265,0.34946158436986985,0.37181180040254747
H259,0.2641680836007576,0.3701205967680644,0.334949528129795,0.30229653049594246,1.7106541581295824,0.3784658040665466,1.0532240539673756,0.5760065367836713,0.2641680836007576,0.7935903377859785
H260,0.4594262579547336,0.4773869443747821,0.3979364584869286,0.4594262579547336,0.8067310301092334,0.5196897374701688,2.2455310479005823,0.6094738842924768,0.7915601124828983,0.3917609744580322
H261,0.6361971007495342,1.7119485846801483,0.9435099211887934,0.6361971007495342,5.56050076175463,1.0565521427991817,5.136513438610857,0.870275563191611,0.8774759663531666,0.5101538364984093
H262,2.968742906366545,1.4910499346140578,1.4899437399819349,1.4665009374138007,1.5292404951221343,1.4539724420990938,1.3097851637833808,4.109090088642063,1.5007121100699266,2.968742906366545
H263,0.32020531853454626,0.42316863404347976,0.33950164805133204,0.35887298167765225,0.3691311250013266,0.4487383922708963,1.401482037332341,0.42916819794386674,0.32020531853454626,0.4561138368032426
H264,0.895259818469669,1.5331267439509633,0.895259818469669,0.8445946392635177,3.108203165798573,1.3587150285309142,7.9904843677146165,0.9249466982607597,1.2932401932947628,0.8770564114289545
H265,0.51856240126382,0.5124921103381905,0.45947221933759563,0.43376757389895776,0.9193306437118309,0.51856240126382,2.4421615380544095,0.516909538434136,0.6201988308827194,0.7131884290143775
H266,0.5931037864213795,0.7881339004211411,0.6335862069848323,0.5931037864213795,3.9620000788984706,0.984928716904268,0.9286485324331247,0.5498384348556805,0.7919173099092423,0.6101635585248706
H267,0.15783874124870156,0.19755872729793683,0.16761011214016297,0.1663213287553218,0.3488764900781017,0.27260263853570965,0.2737864727113467,0.19428710061995247,0.18657645807637083,0.15783874124870156
H268,0.05074333910953769,0.06440657047955577,0.04755107026493914,0.0496787560474868,0.1131327958780518,0.053691520467836235,0.11352564978057844,0.07530267518417852,0.05074333910953769,0.06975444518858062
H269,6.206213699221028,6.051167175326707,6.353793989529233,6.206213699221028,10.629768009662875,7.460091743119243,9.835786644566323,5.725789901319282,5.258447924663118,5.86022385763469
H270,0.3052875187551862,0.5316192736709537,0.39063254406365966,0.7267831803848259,0.7628389661235049,0.5569692536349895,1.0210932142968785,2.2940617500901226,0.3052875187551862,0.4092049500010355
H271,0.03404868087643689,0.31337523262208233,0.033684126784601816,0.06126994635129332,0.8454646034111285,0.03404868087643689,1.4662389346525644,0.1666619039520934,0.5764238722498091,0.035427084794895994
H272,0.0980841942661656,0.21557003454208315,0.08161491908811414,0.08920640087936649,0.4429846974862533,0.18229254231165004,0.41892913825018496,0.09982226174462452,0.4795827976650807,0.0980841942661656
H273,0.685051407331907,0.7543676478902476,0.7311051997296745,0.7803137592427111,0.7821265286441751,0.7892278953922746,0.685051407331907,0.5890169426150571,0.7869061954372262,0.9507537003917503
H274,1.079196522988903,1.317706545881414,1.1272323182151278,1.079196522988903,2.4733210265427665,1.2962394345660886,1.9193662031041998,1.104526781133805,1.2795543741414273,1.1641034118599611
H275,1.2683524543100224,1.469778028616489,1.221573323966839,1.2683524543100224,2.1927445294639893,1.7606248083667273,4.506056689210213,1.531936891749957,1.1450035636757232,1.0739335866108477
H276,1.2452107279693452,1.9147779151019153,1.2808895275510548,1.2624762766392381,2.4976900662233694,1.2452107279693452,2.4536198783372383,4.412143407656883,1.449218268010561,1.3552960034074508
H277,0.9696491391280425,3.1235014102977408,0.9252569260735962,0.9696491391280425,1.9367629935499258,1.5240200764818734,21.636306564960805,0.8111839691399418,1.143186809357432,1.3027435242563126
H278,0.3990518062335129,0.5094669158841747,0.39239542122673465,0.4264472694955589,0.4233755807617637,0.647612894450494,0.6053714825337069,0.6578787915596408,0.3990518062335129,1.1921652011330466
H279,0.5422169548586339,0.7838773200932136,0.526160017126643,0.5830750066338317,0.5170428023522943,0.7967085668131172,0.497633297875579,1.9127546272568283,0.5422169548586339,1.3980189540492447
H280,0.9075887065547488,0.7926089548030424,0.801996735673901,0.790168893280657,0.7295629325737565,0.9400705052878897,0.6878681586343772,0.9075887065547488,0.7546853661009214,0.8257012804324055
H281,0.31858898088018067,0.27426020697121845,0.3079339922425167,0.31858898088018067,0.355401130783941,0.4106078084736849,0.35148340258710375,0.5801958009350838,0.2778192623283877,0.7209073142779989
H282,1.067930489731432,1.2259477307745457,1.6264308701248507,1.7938632349476005,1.3573337315001335,1.067930489731432,4.147880904908419,2.3999758265114353,0.8202510332542602,2.766881070313428
H283,0.5378614600712941,1.0017047046044663,1.2627481345332872,0.9459629082709482,0.7927419974554302,0.2665367202545843,3.668251843181137,3.03365810297815,0.5378614600712941,1.2673910830375803
H284,1.258066659564871,1.2667873457999823,1.1138929038351895,1.131955562571687,4.332978235138199,1.0350509838770332,1.640184779829731,1.212454385647648,1.258066659564871,1.0742785183148635
H285,0.5835547129214045,0.5054669971957204,0.5683731011415527,0.544531538323443,0.45631219412524804,0.5531914893617063,0.43237119087157194,0.5835547129214045,0.47300684986910035,0.43239490095174526
H286,1.4358434625744787,1.5541179562230472,1.5227361133196013,1.5608474758663378,1.6701611409249995,2.1611853158311973,2.1476214979178216,1.6511479068028478,1.7123024670167797,1.4358434625744787
H287,1.3267951734483008,1.4875664503540273,1.236625110035799,1.3267951734483008,3.048032505649655,1.4383728138012586,1.637129269023678,1.2862164144868158,1.314783729226877,1.2696175418169566
H288,0.5127318502801617,0.7145026049086184,0.691864462116179,0.7419019650669175,0.9147242147868015,0.9489696734059081,1.146635652722797,0.5127318502801617,0.8929778587743683,0.3284813575084475
H289,0.08619051264692926,0.0789368693893822,0.05324640757483312,0.08834013790210132,0.10228008218894702,0.0816653322658108,0.3307335264933707,0.33819647583650064,0.08619051264692926,0.24116113625043814
H290,0.5991180171396379,0.5021301884440561,0.5991180171396379,0.666043228108959,0.5701609626250774,0.40870758811151175,0.5094224945618793,0.42004445371209165,0.6280750716542012,0.8706055203275347
H291,0.4145939560291495,0.5614027866219606,0.5052073165809599,0.5248033925611002,0.5988692017959629,0.6892556179775273,1.1162976887730052,0.4145939560291495,0.5835916205015144,0.43975650814109546
H292,1.527309328839553,1.527309328839553,1.0366358131577533,1.5548944001772536,1.1728756678935617,1.4144704433497757,1.5087393391709512,3.1844634116255905,0.9067839684125191,1.5289151751680619
H293,0.7129798903107797,1.0041092522416404,0.5708322158212773,1.265294997423168,0.5504065251143164,0.7129798903107797,0.7188945654730354,0.5867632090848122,0.6141574895913495,3.4201265096235844
H294,0.4206049085478519,0.35191095444734233,0.4206049085478519,0.381930805222835,0.34537849885211813,0.41680589399116164,0.46470730500680024,0.37418899645629994,0.34851003230790434,0.4248434590236658
H295,0.8115767045454123,0.5517237410888272,0.4595216993053437,0.5036432790537637,0.6993798185450247,0.8973046875000372,0.8115767045454123,0.348339242530604,0.7325172137117544,0.4263683830520675
H296,0.32804253714995746,0.3347404870732312,0.29548895243909656,0.31177911037741346,0.6781053557696244,0.37328174320334356,0.848895224518881,0.34152587874129925,0.32804253714995746,0.42625029933937847
H297,0.5681429392052934,0.506726915274657,0.7106800017252445,0.5681429392052934,0.3934743422512975,0.8596101653096452,0.3807767539719558,0.5518879569201104,0.5660766091759295,0.25445622756485264
H298,0.6291400678069221,2.1403123611537818,1.9040101345237908,1.6632172558223197,0.7688970840835756,0.9410111780434112,1.9069334737671557,6.188738228729175,0.6291400678069221,3.181004331465501
H299,0.4797516560135149,0.4797516560135149,0.5517591973366471,0.5607607412638834,0.3863556467574524,0.5040598078734178,0.3793682603335342,0.6604643091096158,0.5386186166521096,0.6075701588200193
H300,0.8317182689192917,0.8150785152896487,0.7177116367282692,0.8116198589013146,2.257195412616149,1.2132248872145266,0.8358947908108258,0.7645555598959463,0.8317182689192917,0.6894267225385634
H301,0.4443941288893838,0.4006267392165899,0.41150588337378485,0.4002729442441256,0.4231033087236643,0.44082044384667407,0.41688418949561623,0.43041254278972013,0.4188490933553872,0.4443941288893838
H302,0.43579173890735523,0.814158488267903,1.1602631355488247,1.000887344907384,0.5602631964883678,0.5341825732769347,0.7397572078907896,2.002944610034824,0.43579173890735523,0.4834749295966339
H303,0.8002100181018057,2.3495413705906456,1.5031397300010383,0.9755662382783613,5.359366488955937,0.558437055174632,14.511102948822428,2.8346880469000473,0.8002100181018057,3.379352071708274
H304,0.6700252363449599,0.6127289009445531,0.6690215372106301,0.6683846888365187,0.5456094235916565,0.4839032853968962,0.6664741437141875,0.6680178380762994,0.5376878817812939,0.6700252363449599
